flow_key,packet_count,prediction,vpn_probability,label
"('172.17.3.38', '224.0.0.251')",4,0,0.4159334888977188,Non-VPN
"('172.17.3.4', '224.0.0.251')",20,1,0.5242982655827135,VPN
"('172.17.3.49', '224.0.0.251')",42,0,0.4847997569294345,Non-VPN
"('172.17.3.49', '224.0.0.252')",8,1,0.5068837746069428,VPN
"('172.17.3.49', '239.255.255.250')",17,1,0.5731422720514517,VPN
"('172.17.3.53', '224.0.0.251')",5,1,0.6038470266684077,VPN
"('172.17.3.55', '224.0.0.251')",48,0,0.4747997569294345,Non-VPN
"('172.17.3.58', '224.0.0.251')",8,0,0.46684170664877933,Non-VPN
"('172.17.3.86', '224.0.0.251')",122,1,0.5489399365733743,VPN
"('172.17.3.86', '239.255.255.250')",23,1,0.5745421009715416,VPN
"('172.17.3.93', '224.0.0.251')",645,0,0.44518896727235413,Non-VPN
"('172.17.3.93', '239.255.255.250')",16,0,0.3525219550337057,Non-VPN
"('172.17.4.10', '224.0.0.251')",9,0,0.43022277698456607,Non-VPN
"('172.17.4.101', '224.0.0.251')",4,0,0.4993805780990374,Non-VPN
"('172.17.4.101', '239.255.255.250')",7,1,0.5275321300113921,VPN
"('172.17.4.104', '224.0.0.251')",172,0,0.4947497672027206,Non-VPN
"('172.17.4.105', '224.0.0.251')",27,0,0.4397552445348535,Non-VPN
"('172.17.4.118', '224.0.0.251')",12,0,0.4960410241058068,Non-VPN
"('172.17.4.124', '224.0.0.251')",18,1,0.5868597559964241,VPN
"('172.17.4.131', '224.0.0.251')",4,1,0.5344926854491461,VPN
"('172.17.4.131', '239.255.255.250')",8,1,0.536285037782062,VPN
"('172.17.4.134', '224.0.0.251')",9,1,0.5558924837661625,VPN
"('172.17.4.135', '224.0.0.251')",2,1,0.5077630808702164,VPN
"('172.17.4.137', '224.0.0.251')",3,0,0.37653289804006734,Non-VPN
"('172.17.4.141', '224.0.0.251')",58,0,0.4872256780671658,Non-VPN
"('172.17.4.141', '224.0.0.252')",4,0,0.32849710575112584,Non-VPN
"('172.17.4.141', '239.255.255.250')",36,1,0.5130853485108932,VPN
"('172.17.4.155', '239.255.255.250')",9,1,0.6091469806684153,VPN
"('172.17.4.165', '224.0.0.251')",20,0,0.41829874919166216,Non-VPN
"('172.17.4.173', '239.255.255.250')",2,1,0.5469290096661423,VPN
"('172.17.4.177', '239.255.255.250')",12,0,0.490863507820738,Non-VPN
"('172.17.4.184', '239.255.255.250')",12,0,0.490863507820738,Non-VPN
"('172.17.4.188', '224.0.0.251')",74,0,0.4860719010757282,Non-VPN
"('172.17.4.192', '224.0.0.251')",35,0,0.4350713967635778,Non-VPN
"('172.17.4.192', '239.255.255.250')",10,0,0.4950771480961253,Non-VPN
"('172.17.4.20', '224.0.0.252')",2,1,0.5135135333925697,VPN
"('172.17.4.201', '224.0.0.251')",231,0,0.4453426791458374,Non-VPN
"('172.17.4.201', '239.255.255.250')",17,1,0.5914450606966443,VPN
"('172.17.4.209', '224.0.0.251')",14,0,0.4519445212165033,Non-VPN
"('172.17.4.209', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.4.226', '224.0.0.251')",36,0,0.47909465777358085,Non-VPN
"('172.17.4.237', '224.0.0.252')",2,1,0.5121663518272864,VPN
"('172.17.4.243', '224.0.0.251')",51,0,0.4847997569294345,Non-VPN
"('172.17.4.246', '224.0.0.251')",26,0,0.4362076251438644,Non-VPN
"('172.17.4.33', '239.255.255.250')",2,1,0.59625316570979,VPN
"('172.17.4.44', '224.0.0.251')",11,0,0.4960410241058068,Non-VPN
"('172.17.4.46', '224.0.0.251')",3,0,0.40284523306528314,Non-VPN
"('172.17.4.47', '224.0.0.251')",17,0,0.4031334640840981,Non-VPN
"('172.17.4.49', '224.0.0.251')",53,0,0.4883320862648119,Non-VPN
"('172.17.4.57', '224.0.0.251')",27,0,0.49231062194469305,Non-VPN
"('172.17.4.58', '224.0.0.251')",13,1,0.5485135366255424,VPN
"('172.17.4.63', '224.0.0.251')",266,0,0.4666748058324378,Non-VPN
"('172.17.4.75', '224.0.0.251')",36,0,0.4454662682407055,Non-VPN
"('172.17.4.77', '224.0.0.251')",6,1,0.508947921231442,VPN
"('172.17.4.82', '224.0.0.251')",29,1,0.5066022340062847,VPN
"('172.17.4.85', '224.0.0.251')",2,1,0.6812200256584348,VPN
"('172.17.4.85', '239.255.255.250')",19,0,0.38312240969632916,Non-VPN
"('172.17.4.99', '224.0.0.251')",46,0,0.4907867875088845,Non-VPN
"('172.17.5.0', '224.0.0.251')",2,1,0.5134449660632482,VPN
"('172.17.5.0', '224.0.0.252')",4,1,0.5117900517061894,VPN
"('172.17.5.0', '239.255.255.250')",18,0,0.46714550792888415,Non-VPN
"('172.17.5.120', '239.255.255.250')",4,1,0.6538647822310668,VPN
"('172.17.5.139', '224.0.0.251')",32,1,0.512628170060779,VPN
"('172.17.5.139', '224.0.0.252')",17,1,0.5062538146340487,VPN
"('172.17.5.141', '224.0.0.251')",7,0,0.48509182915964766,Non-VPN
"('172.17.5.145', '224.0.0.251')",49,0,0.4870089763960666,Non-VPN
"('172.17.5.146', '224.0.0.251')",21,0,0.4078154205899582,Non-VPN
"('172.17.5.146', '239.255.255.250')",27,0,0.4069131540109218,Non-VPN
"('172.17.5.161', '224.0.0.251')",14,0,0.49518215910932784,Non-VPN
"('172.17.5.170', '224.0.0.251')",16,0,0.4943473584717423,Non-VPN
"('172.17.5.178', '224.0.0.251')",8,0,0.4520171028947421,Non-VPN
"('172.17.5.180', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.5.181', '224.0.0.252')",2,0,0.4730785171226307,Non-VPN
"('172.17.5.185', '224.0.0.251')",2,1,0.5068771774284919,VPN
"('172.17.5.186', '224.0.0.22')",5,0,0.43044617233340887,Non-VPN
"('172.17.5.186', '224.0.0.252')",2,1,0.5053064569060955,VPN
"('172.17.5.189', '224.0.0.251')",80,1,0.5608951170219535,VPN
"('172.17.5.189', '224.0.0.252')",18,1,0.6080906495805549,VPN
"('172.17.5.189', '239.255.255.250')",17,0,0.4954873624898913,Non-VPN
"('172.17.5.210', '239.255.255.250')",14,0,0.49219470619340105,Non-VPN
"('172.17.5.215', '224.0.0.251')",98,0,0.4824230070288465,Non-VPN
"('172.17.5.215', '224.0.0.252')",10,1,0.5994845403424502,VPN
"('172.17.5.218', '224.0.0.251')",23,0,0.4827742557663608,Non-VPN
"('172.17.5.218', '224.0.0.252')",11,0,0.41016261492543726,Non-VPN
"('172.17.5.218', '239.255.255.250')",109,0,0.43838396700682636,Non-VPN
"('172.17.5.24', '224.0.0.251')",22,0,0.41001405489238735,Non-VPN
"('172.17.5.248', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.5.253', '224.0.0.251')",2,1,0.6812200256584348,VPN
"('172.17.5.253', '239.255.255.250')",14,0,0.350926922748162,Non-VPN
"('172.17.5.254', '239.255.255.250')",10,1,0.5098565696608327,VPN
"('172.17.5.30', '224.0.0.251')",51,0,0.4883320862648119,Non-VPN
"('172.17.5.30', '224.0.0.252')",3,0,0.4448786637564936,Non-VPN
"('172.17.5.34', '224.0.0.251')",643,0,0.4393039822815822,Non-VPN
"('172.17.5.37', '255.255.255.255')",10,0,0.41431958468797186,Non-VPN
"('172.17.5.39', '224.0.0.251')",9,0,0.40315017341281245,Non-VPN
"('172.17.5.39', '224.0.0.252')",4,0,0.49227515656790316,Non-VPN
"('172.17.5.39', '239.255.255.250')",3,1,0.5182064985209849,VPN
"('172.17.5.45', '224.0.0.251')",6,0,0.4788805467606938,Non-VPN
"('172.17.5.47', '224.0.0.251')",14,1,0.5061376496859601,VPN
"('172.17.5.51', '224.0.0.251')",671,0,0.4451352763302209,Non-VPN
"('172.17.5.55', '224.0.0.251')",51,0,0.4883320862648119,Non-VPN
"('172.17.5.56', '224.0.0.252')",3,0,0.48121538883434556,Non-VPN
"('172.17.5.66', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.5.71', '224.0.0.251')",12,1,0.5694190324342587,VPN
"('172.17.5.77', '224.0.0.251')",41,0,0.4621305916824157,Non-VPN
"('172.17.5.91', '224.0.0.251')",17,1,0.5838766568106264,VPN
"('172.17.5.94', '224.0.0.251')",5,0,0.47196219574811865,Non-VPN
"('172.17.5.98', '224.0.0.251')",76,0,0.49722567806716583,Non-VPN
"('172.17.5.98', '224.0.0.252')",17,0,0.4134973620002606,Non-VPN
"('172.17.6.0', '224.0.0.251')",15,1,0.6042561909562321,VPN
"('172.17.6.103', '224.0.0.251')",11,0,0.4368590343402913,Non-VPN
"('172.17.6.103', '224.0.0.252')",2,0,0.4925717516053968,Non-VPN
"('172.17.6.104', '224.0.0.251')",7,1,0.5015868305456815,VPN
"('172.17.6.107', '239.255.255.250')",12,0,0.490863507820738,Non-VPN
"('172.17.6.11', '239.255.255.250')",12,0,0.49985656966083275,Non-VPN
"('172.17.6.12', '224.0.0.251')",661,0,0.42284800923885973,Non-VPN
"('172.17.6.12', '239.255.255.250')",12,0,0.4788365978941841,Non-VPN
"('172.17.6.126', '224.0.0.251')",2,1,0.5077630808702164,VPN
"('172.17.6.146', '224.0.0.251')",48,0,0.4807867875088845,Non-VPN
"('172.17.6.149', '224.0.0.251')",4,1,0.6241189388704564,VPN
"('172.17.6.149', '239.255.255.250')",13,1,0.5845027263578063,VPN
"('172.17.6.150', '224.0.0.251')",32,0,0.4984563329248062,Non-VPN
"('172.17.6.150', '255.255.255.255')",11,0,0.46130009162095126,Non-VPN
"('172.17.6.152', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.6.158', '224.0.0.251')",6,1,0.5858816733940858,VPN
"('172.17.6.167', '224.0.0.251')",41,0,0.4844345059439059,Non-VPN
"('172.17.6.175', '224.0.0.251')",50,0,0.4847997569294345,Non-VPN
"('172.17.6.175', '224.0.0.252')",2,1,0.5121663518272864,VPN
"('172.17.6.182', '224.0.0.251')",20,1,0.5262232271727526,VPN
"('172.17.6.182', '224.0.0.252')",4,0,0.4492687828567007,Non-VPN
"('172.17.6.184', '224.0.0.251')",54,0,0.4800848704962782,Non-VPN
"('172.17.6.184', '224.0.0.252')",6,1,0.5953517368830424,VPN
"('172.17.6.184', '239.255.255.250')",10,1,0.5056429293854454,VPN
"('172.17.6.189', '224.0.0.252')",2,1,0.5062947497778122,VPN
"('172.17.6.190', '224.0.0.251')",69,1,0.5094823531749346,VPN
"('172.17.6.194', '224.0.0.251')",604,0,0.46063085167475604,Non-VPN
"('172.17.6.194', '239.255.255.250')",10,0,0.4950771480961253,Non-VPN
"('172.17.6.201', '224.0.0.251')",18,0,0.45509796056744456,Non-VPN
"('172.17.6.209', '224.0.0.251')",583,0,0.45497518837655576,Non-VPN
"('172.17.6.209', '239.255.255.250')",16,1,0.5156042473890832,VPN
"('172.17.6.225', '224.0.0.252')",4,1,0.5022751565679031,VPN
"('172.17.6.225', '239.255.255.250')",6,0,0.3642910390006954,Non-VPN
"('172.17.6.238', '224.0.0.251')",17,0,0.4450186226278159,Non-VPN
"('172.17.6.243', '224.0.0.251')",4,0,0.49704083805308336,Non-VPN
"('172.17.6.249', '224.0.0.251')",10,0,0.4780432450907311,Non-VPN
"('172.17.6.255', '224.0.0.251')",6,0,0.40449712150389777,Non-VPN
"('172.17.6.255', '239.255.255.250')",15,0,0.49694089784436474,Non-VPN
"('172.17.6.26', '224.0.0.251')",10,1,0.5155599411751648,VPN
"('172.17.6.29', '224.0.0.251')",23,0,0.4610584273430278,Non-VPN
"('172.17.6.39', '239.255.255.250')",98,1,0.5470273543706569,VPN
"('172.17.6.49', '224.0.0.251')",5,1,0.6197864394788735,VPN
"('172.17.6.50', '224.0.0.251')",55,0,0.4769447654174691,Non-VPN
"('172.17.6.50', '239.255.255.250')",28,1,0.5371298391451571,VPN
"('172.17.6.53', '224.0.0.251')",12,1,0.5070254407872361,VPN
"('172.17.6.53', '224.0.0.252')",8,0,0.436549557943551,Non-VPN
"('172.17.6.53', '239.255.255.250')",10,0,0.43855668193247493,Non-VPN
"('172.17.6.56', '224.0.0.251')",15,0,0.49794206373396394,Non-VPN
"('172.17.6.56', '239.255.255.250')",3,0,0.42128819559609554,Non-VPN
"('172.17.6.70', '224.0.0.251')",25,0,0.4215667543470576,Non-VPN
"('172.17.6.78', '224.0.0.251')",15,1,0.5943005528728447,VPN
"('172.17.6.93', '239.255.255.250')",7,1,0.5286414814378017,VPN
"('172.17.6.98', '224.0.0.251')",48,0,0.4704576115999236,Non-VPN
"('172.17.6.98', '239.255.255.250')",10,0,0.4850771480961253,Non-VPN
"('172.17.7.100', '224.0.0.251')",51,0,0.4847997569294345,Non-VPN
"('172.17.7.107', '224.0.0.251')",55,0,0.4769447654174691,Non-VPN
"('172.17.7.108', '224.0.0.251')",52,0,0.4907867875088845,Non-VPN
"('172.17.7.108', '239.255.255.250')",9,0,0.47669558971051434,Non-VPN
"('172.17.7.110', '239.255.255.250')",2,1,0.534426702845593,VPN
"('172.17.7.117', '224.0.0.251')",87,0,0.48322497557508726,Non-VPN
"('172.17.7.126', '224.0.0.251')",26,1,0.6090766866050373,VPN
"('172.17.7.126', '239.255.255.250')",10,0,0.4470407829096018,Non-VPN
"('172.17.7.126', '255.255.255.255')",6,1,0.5410644593467695,VPN
"('172.17.7.131', '224.0.0.251')",654,0,0.4393039822815822,Non-VPN
"('172.17.7.131', '239.255.255.250')",13,0,0.4942751795498845,Non-VPN
"('172.17.7.158', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.7.165', '224.0.0.251')",19,0,0.4822788416441426,Non-VPN
"('172.17.7.173', '224.0.0.251')",604,0,0.44744151214550665,Non-VPN
"('172.17.7.173', '239.255.255.250')",7,0,0.4154118453858399,Non-VPN
"('172.17.7.202', '224.0.0.251')",7,1,0.5508262189276423,VPN
"('172.17.7.202', '239.255.255.250')",19,0,0.3607586528929809,Non-VPN
"('172.17.7.204', '239.255.255.250')",3,1,0.5496472812808855,VPN
"('172.17.7.21', '224.0.0.251')",517,0,0.4591789956958621,Non-VPN
"('172.17.7.218', '224.0.0.251')",10,0,0.42299813354587634,Non-VPN
"('172.17.7.218', '239.255.255.250')",10,0,0.4299367440422893,Non-VPN
"('172.17.7.219', '224.0.0.251')",57,0,0.46494075662052653,Non-VPN
"('172.17.7.219', '239.255.255.250')",17,0,0.47984353605408936,Non-VPN
"('172.17.7.220', '224.0.0.251')",14,0,0.3934775070679384,Non-VPN
"('172.17.7.251', '224.0.0.251')",7,0,0.42928424687874595,Non-VPN
"('172.17.7.43', '224.0.0.251')",58,1,0.5210696449894463,VPN
"('172.17.7.43', '224.0.0.252')",14,0,0.41552352188860664,Non-VPN
"('172.17.7.43', '239.255.255.250')",48,0,0.47627225792315353,Non-VPN
"('172.17.7.45', '224.0.0.251')",47,0,0.47793986200824357,Non-VPN
"('172.17.7.46', '224.0.0.251')",9,0,0.4159358525420074,Non-VPN
"('172.17.7.54', '224.0.0.251')",84,0,0.48558464299123416,Non-VPN
"('172.17.7.54', '224.0.0.252')",6,0,0.48796322592451796,Non-VPN
"('172.17.7.54', '239.255.255.250')",26,1,0.5275224715011224,VPN
"('172.17.7.58', '224.0.0.251')",4,1,0.6241189388704564,VPN
"('172.17.7.58', '224.0.0.252')",2,1,0.5121663518272864,VPN
"('172.17.7.58', '239.255.255.250')",17,0,0.33749631285902554,Non-VPN
"('172.17.7.86', '224.0.0.251')",487,0,0.440971919209388,Non-VPN
"('172.17.7.87', '224.0.0.251')",175,0,0.49384151277920824,Non-VPN
"('172.17.7.87', '224.0.0.252')",11,1,0.5291567559897579,VPN
"('172.17.7.87', '239.255.255.250')",144,0,0.4245815548624507,Non-VPN
"('172.17.7.89', '224.0.0.251')",37,0,0.47132733066322047,Non-VPN
"('172.17.8.103', '224.0.0.251')",399,0,0.45849325527760315,Non-VPN
"('172.17.8.104', '224.0.0.251')",3,1,0.5277630808702164,VPN
"('172.17.8.105', '224.0.0.251')",7,0,0.39858946767033665,Non-VPN
"('172.17.8.114', '224.0.0.251')",434,0,0.4484932552776031,Non-VPN
"('172.17.8.118', '224.0.0.251')",621,0,0.4468376585126314,Non-VPN
"('172.17.8.118', '239.255.255.250')",17,1,0.5700303869965951,VPN
"('172.17.8.118', '255.255.255.255')",99,0,0.459591118130306,Non-VPN
"('172.17.8.129', '224.0.0.251')",47,0,0.4747997569294345,Non-VPN
"('172.17.8.134', '224.0.0.251')",13,1,0.5077611110415317,VPN
"('172.17.8.134', '224.0.0.252')",8,0,0.4685061241949323,Non-VPN
"('172.17.8.134', '239.255.255.250')",7,1,0.5255646301747212,VPN
"('172.17.8.138', '239.255.255.250')",4,0,0.4210828331862869,Non-VPN
"('172.17.8.146', '224.0.0.251')",17,1,0.6187256574948629,VPN
"('172.17.8.146', '224.0.0.252')",3,1,0.6201947418347593,VPN
"('172.17.8.148', '224.0.0.251')",75,0,0.48440313221022946,Non-VPN
"('172.17.8.148', '224.0.0.252')",12,1,0.5540242329628057,VPN
"('172.17.8.148', '239.255.255.250')",28,1,0.5233682984467536,VPN
"('172.17.8.153', '224.0.0.251')",40,0,0.41405015423820407,Non-VPN
"('172.17.8.159', '224.0.0.251')",151,0,0.4960997943360698,Non-VPN
"('172.17.8.164', '224.0.0.251')",37,0,0.44566559535734285,Non-VPN
"('172.17.8.164', '239.255.255.250')",9,0,0.4295296988486635,Non-VPN
"('172.17.8.166', '224.0.0.251')",3,0,0.4815952124350612,Non-VPN
"('172.17.8.167', '239.255.255.250')",9,1,0.5633513563799594,VPN
"('172.17.8.181', '224.0.0.251')",584,0,0.452423775188282,Non-VPN
"('172.17.8.181', '239.255.255.250')",15,0,0.48577683880648237,Non-VPN
"('172.17.8.182', '224.0.0.251')",51,0,0.4847997569294345,Non-VPN
"('172.17.8.191', '224.0.0.251')",17,0,0.446769904303224,Non-VPN
"('172.17.8.196', '224.0.0.251')",46,0,0.47322497557508725,Non-VPN
"('172.17.8.196', '224.0.0.252')",4,0,0.4890153125059081,Non-VPN
"('172.17.8.196', '239.255.255.250')",9,1,0.5191937386994082,VPN
"('172.17.8.198', '224.0.0.251')",45,0,0.4872544581735071,Non-VPN
"('172.17.8.220', '224.0.0.251')",29,0,0.4324219617898637,Non-VPN
"('172.17.8.220', '239.255.255.250')",3,1,0.5072288729975,VPN
"('172.17.8.223', '224.0.0.251')",49,1,0.5007867875088845,VPN
"('172.17.8.227', '224.0.0.251')",249,0,0.4863391429764715,Non-VPN
"('172.17.8.227', '239.255.255.250')",6,1,0.6195483520640649,VPN
"('172.17.8.235', '224.0.0.251')",6,0,0.42656369138612876,Non-VPN
"('172.17.8.235', '224.0.0.252')",12,0,0.4298771235293644,Non-VPN
"('172.17.8.235', '239.255.255.250')",44,1,0.5564243091312938,VPN
"('172.17.8.235', '255.255.255.255')",7,0,0.4126595615696932,Non-VPN
"('172.17.8.238', '224.0.0.251')",21,0,0.4169030420630921,Non-VPN
"('172.17.8.249', '224.0.0.251')",4,1,0.5482509649844887,VPN
"('172.17.8.249', '239.255.255.250')",2,1,0.5119527187360038,VPN
"('172.17.8.255', '224.0.0.251')",55,0,0.4769447654174691,Non-VPN
"('172.17.8.3', '224.0.0.251')",11,1,0.5133533883868272,VPN
"('172.17.8.3', '224.0.0.252')",4,0,0.43620037624938507,Non-VPN
"('172.17.8.3', '239.255.255.250')",15,0,0.47405717632947664,Non-VPN
"('172.17.8.35', '224.0.0.251')",7,0,0.4007793877282117,Non-VPN
"('172.17.8.57', '224.0.0.251')",13,0,0.33451220070174775,Non-VPN
"('172.17.8.75', '224.0.0.251')",590,0,0.42379546904835835,Non-VPN
"('172.17.8.94', '224.0.0.251')",43,0,0.4838591710638753,Non-VPN
"('172.17.8.99', '224.0.0.251')",595,0,0.452423775188282,Non-VPN
"('172.17.8.99', '239.255.255.250')",9,1,0.5402943037517258,VPN
"('172.17.9.107', '224.0.0.251')",3,1,0.6704502177091446,VPN
"('172.17.9.107', '239.255.255.250')",17,1,0.5957982506238085,VPN
"('172.17.9.108', '255.255.255.255')",51,0,0.4811595286125299,Non-VPN
"('172.17.9.12', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.9.124', '224.0.0.251')",49,0,0.4847997569294345,Non-VPN
"('172.17.9.133', '224.0.0.251')",3,1,0.6952296392738521,VPN
"('172.17.9.133', '239.255.255.250')",14,0,0.3493457370443957,Non-VPN
"('172.17.9.139', '224.0.0.251')",10,0,0.4646335394257251,Non-VPN
"('172.17.9.144', '224.0.0.251')",6,0,0.3793177721383244,Non-VPN
"('172.17.9.152', '224.0.0.251')",54,0,0.49479975692943445,Non-VPN
"('172.17.9.152', '255.255.255.255')",3,1,0.5785966363165017,VPN
"('172.17.9.161', '255.255.255.255')",2,1,0.5512859021219005,VPN
"('172.17.9.163', '224.0.0.251')",126,0,0.4792590364096618,Non-VPN
"('172.17.9.163', '239.255.255.250')",11,0,0.490863507820738,Non-VPN
"('172.17.9.165', '224.0.0.251')",54,0,0.47619009471182056,Non-VPN
"('172.17.9.166', '224.0.0.251')",36,0,0.45083234176933046,Non-VPN
"('172.17.9.173', '224.0.0.251')",10,0,0.4834023927124919,Non-VPN
"('172.17.9.191', '224.0.0.251')",5,0,0.47196219574811865,Non-VPN
"('172.17.9.207', '239.255.255.250')",3,1,0.5272502024701882,VPN
"('172.17.9.208', '224.0.0.251')",52,0,0.4915762079950512,Non-VPN
"('172.17.9.209', '224.0.0.251')",9,0,0.4410587257508052,Non-VPN
"('172.17.9.212', '224.0.0.251')",46,0,0.49479975692943445,Non-VPN
"('172.17.9.227', '239.255.255.250')",2,1,0.6812200256584348,VPN
"('172.17.9.23', '224.0.0.251')",9,0,0.3941841493090584,Non-VPN
"('172.17.9.232', '224.0.0.251')",10,1,0.5579065906138747,VPN
"('172.17.9.232', '239.255.255.250')",3,1,0.5496472812808855,VPN
"('172.17.9.250', '224.0.0.251')",3,1,0.6554765774533411,VPN
"('172.17.9.252', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.9.60', '224.0.0.251')",49,0,0.4847997569294345,Non-VPN
"('172.17.9.67', '224.0.0.251')",14,1,0.6143005528728447,VPN
"('172.17.9.67', '224.0.0.252')",6,1,0.5578426029354072,VPN
"('172.17.9.67', '239.255.255.250')",6,1,0.6373971115664442,VPN
"('172.17.9.70', '224.0.0.251')",37,0,0.435627295559386,Non-VPN
"('172.17.9.76', '224.0.0.251')",45,0,0.4847997569294345,Non-VPN
"('172.17.9.76', '239.255.255.250')",14,0,0.4979810659180138,Non-VPN
"('172.17.9.78', '224.0.0.251')",10,1,0.5095247470898113,VPN
"('172.17.9.78', '239.255.255.250')",2,1,0.5397297873521277,VPN
"('172.17.9.80', '239.255.255.250')",4,1,0.6800214948414145,VPN
"('172.17.9.96', '224.0.0.251')",15,0,0.4783169247165651,Non-VPN
"('172.17.9.99', '224.0.0.251')",13,0,0.31366258066980335,Non-VPN
"('172.31.95.184', '224.0.0.251')",3,0,0.4515569428555128,Non-VPN
"('172.31.95.209', '224.0.0.251')",5,0,0.42935478887839906,Non-VPN
"('172.31.95.213', '239.255.255.250')",2,0,0.4815268524891429,Non-VPN
"('172.31.96.171', '224.0.0.251')",2,1,0.5113914476937174,VPN
"('192.168.112.175', '192.168.115.255')",12,0,0.45606030637281625,Non-VPN
"('192.168.112.175', '224.0.0.251')",13,0,0.4642673828592904,Non-VPN
"('192.168.112.175', '224.0.0.252')",7,0,0.4747531939889088,Non-VPN
"('192.168.112.175', '239.255.255.250')",12,0,0.39116276933466926,Non-VPN
"('nan', 'nan')",55831,0,0.31788754228673444,Non-VPN
